trade_date,ts_code,amount_sofar_log,tail_amount_share,tail_amount_vs_prev20,target_return,amount_sofar,tail_1430_1450_amount,buy_100000_pct_amount_sofar,buy_100000_pct_tail_1430_1450,buy_500000_pct_amount_sofar,buy_500000_pct_tail_1430_1450,buy_1000000_pct_amount_sofar,buy_1000000_pct_tail_1430_1450,buy_5000000_pct_amount_sofar,buy_5000000_pct_tail_1430_1450
20260309,688719.SH,18.223607514288,0.0472745689908555,413.3314259775953,0.0348987328136025,82113048.9999997,3881858.999999984,0.0001217833233789679,0.0025760853240676803,0.0006089166168948395,0.0128804266203384,0.001217833233789679,0.0257608532406768,0.006089166168948394,0.128804266203384
20260309,301189.SZ,17.863455394141795,0.0638756377137723,299.5275138666391,0.0180316487632281,57279615.99999994,3658771.9999999916,0.00017458217596989496,0.0027331574637610716,0.0008729108798494747,0.013665787318805358,0.0017458217596989494,0.027331574637610715,0.008729108798494747,0.13665787318805359
20260309,001221.SZ,18.192005775518588,0.0802012918680502,309.78973579436826,0.0278175100231192,79558707.24000005,6380711.100000002,0.000125693344536552,0.0015672234400331956,0.0006284667226827599,0.00783611720016598,0.0012569334453655199,0.01567223440033196,0.006284667226827599,0.07836117200165979
20260310,001270.SZ,20.32427690596038,0.0036302917993418,18.80780750579413,0.0120941318775975,670998127.5999993,2435918.9999999804,1.4903171243961024e-05,0.004105226815834221,7.451585621980513e-05,0.020526134079171105,0.00014903171243961025,0.04105226815834221,0.0007451585621980512,0.20526134079171107
20260310,002825.SZ,17.803610564621135,0.1104397772577327,1057.1331518341133,-0.0046812165547759,53952281.93999998,5958477.999999993,0.00018534897209947378,0.0016782809301301462,0.000926744860497369,0.008391404650650731,0.001853489720994738,0.016782809301301462,0.009267448604973689,0.0839140465065073
20260310,301092.SZ,17.918206301794566,0.1036956114430239,675.7616256140029,-0.0096867186060138,60503167.99999998,6273912.999999995,0.000165280601505032,0.0015939016049473442,0.0008264030075251599,0.007969508024736721,0.0016528060150503199,0.015939016049473443,0.0082640300752516,0.07969508024736721
20260310,002893.SZ,17.930446374343127,0.1229304684823649,969.020304931586,-0.0090232211385549,61248282.0,7529279.999999997,0.00016326988567614027,0.0013281482425942458,0.0008163494283807013,0.0066407412129712295,0.0016326988567614026,0.013281482425942459,0.008163494283807013,0.0664074121297123
20260310,603680.SH,18.05762873828064,0.1183655961592997,1207.774022702053,-0.0090978251075524,69555025.00000004,8232922.0,0.00014377106470740242,0.001214635581388965,0.0007188553235370122,0.006073177906944825,0.0014377106470740244,0.01214635581388965,0.007188553235370121,0.060731779069448245
20260310,300701.SZ,17.638333866503668,0.1167255415459737,835.676935199026,-0.0083641756733936,45733144.0,5338225.999999998,0.00021865979736709115,0.0018732814983854194,0.0010932989868354557,0.009366407491927096,0.0021865979736709115,0.018732814983854193,0.010932989868354557,0.09366407491927096
20260310,002363.SZ,18.031855596590535,0.2909036409726339,2337.5679166571313,-0.0096243611965449,67785277.40000008,19718984.00000002,0.0001475246599787462,0.0005071255192458186,0.0007376232998937309,0.0025356275962290934,0.0014752465997874618,0.005071255192458187,0.0073762329989373095,0.025356275962290935
20260310,300546.SZ,18.312955855366475,0.1596633038836667,1295.747347912151,-0.0005023897463557,89787456.79999994,14335761.999999987,0.00011137413126952502,0.0006975562233803832,0.0005568706563476251,0.0034877811169019162,0.0011137413126952502,0.0069755622338038325,0.005568706563476251,0.03487781116901916
20260310,605133.SH,18.31166411953341,0.1627471031782098,909.990076482424,-0.005203200587554,89671550.00000004,14593785.000000007,0.00011151809018579466,0.0006852231960385873,0.0005575904509289733,0.0034261159801929363,0.0011151809018579465,0.006852231960385873,0.005575904509289733,0.03426115980192936
20260310,605167.SH,18.078580682792676,0.0953319036941525,596.4689954635271,0.0049529634556462,71027711.99999991,6771206.999999991,0.00014079011865115426,0.0014768415734447366,0.0007039505932557713,0.007384207867223682,0.0014079011865115426,0.014768415734447364,0.007039505932557712,0.07384207867223683
20260311,300738.SZ,21.650043194257925,0.0676619871019795,686.411249233391,-0.0118572046317809,2526354506.0000024,170938165.99999997,3.9582726716501405e-06,5.850068614869778e-05,1.97913633582507e-05,0.0002925034307434889,3.95827267165014e-05,0.0005850068614869778,0.00019791363358250702,0.002925034307434889
20260311,300005.SZ,19.694536452288773,0.1105826811144326,788.826300705017,0.0143708863392417,357460866.4000001,39528981.00000001,2.7975090254523025e-05,0.00025297894726909346,0.00013987545127261514,0.0012648947363454674,0.0002797509025452303,0.0025297894726909347,0.0013987545127261513,0.012648947363454673
20260311,600126.SH,20.509788267893825,0.0769797709739451,477.25670772444,0.0093826240475198,807770278.0000011,62181971.000000045,1.2379757305207493e-05,0.00016081831822281723,6.189878652603746e-05,0.0008040915911140862,0.00012379757305207493,0.0016081831822281724,0.0006189878652603746,0.008040915911140862
20260311,002738.SZ,21.271191840238576,0.1284946344669641,1111.426126040305,-0.0144199747920622,1729661981.000001,222252284.00000012,5.78147644444293e-06,4.499391331339477e-05,2.890738222221465e-05,0.00022496956656697383,5.78147644444293e-05,0.00044993913313394766,0.0002890738222221465,0.0022496956656697384
20260311,002471.SZ,21.096049916513273,0.0942749071806331,466.2644195125257,-0.0029122787511505,1451770838.0000014,136865561.00000006,6.888139462682877e-06,7.306439930495003e-05,3.444069731341438e-05,0.00036532199652475014,6.888139462682877e-05,0.0007306439930495003,0.00034440697313414386,0.0036532199652475014
20260311,688582.SH,19.53766722515664,0.0720418305593791,603.1854559269952,-0.0139971158358488,305563209.99999994,22013332.99999997,3.272645289987627e-05,0.00045427014618822206,0.00016363226449938136,0.0022713507309411103,0.0003272645289987627,0.0045427014618822205,0.0016363226449938135,0.022713507309411105
20260311,601369.SH,19.529238752901957,0.1241708336330871,1575.335019684744,0.0011246357430341,302998601.9999996,37623588.999999925,3.300345260338862e-05,0.00026579069848971666,0.00016501726301694313,0.0013289534924485833,0.00033003452603388625,0.0026579069848971667,0.0016501726301694313,0.013289534924485832
20260311,688498.SH,21.47862506528347,0.1345685262622196,879.2060166906061,-0.0070448209239021,2128375957.999993,286412415.99999887,4.698418041423879e-06,3.491468749734662e-05,2.3492090207119397e-05,0.00017457343748673312,4.6984180414238795e-05,0.00034914687497346623,0.00023492090207119395,0.001745734374867331
20260311,300170.SZ,22.05098878573754,0.0725534546050114,963.786383922349,0.0068244910232897,3772443551.999995,273703811.99999964,2.650801758106734e-06,3.653584481315157e-05,1.325400879053367e-05,0.00018267922406575785,2.650801758106734e-05,0.0003653584481315157,0.0001325400879053367,0.0018267922406575785
20260311,000525.SZ,19.9182762085452,0.0827881910733444,631.9178914338023,-0.0147135925862187,447092562.60000134,37013984.500000104,2.2366733058242938e-05,0.00027016815765943736,0.0001118336652912147,0.001350840788297187,0.0002236673305824294,0.002701681576594374,0.0011183366529121468,0.01350840788297187
20260312,002283.SZ,19.86978780424169,0.0782675501745059,413.4135741080317,-0.0036644565450333,425930949.9999993,33336571.999999907,2.3477983931433056e-05,0.00029997085483174536,0.00011738991965716528,0.0014998542741587269,0.00023477983931433056,0.0029997085483174537,0.0011738991965716528,0.01499854274158727
20260312,688510.SH,20.1296608630645,0.1080894516036721,1195.7942081200658,-0.02808864293377,552332545.9999994,59701321.99999993,1.810503486064718e-05,0.00016750047846511692,9.052517430323588e-05,0.0008375023923255846,0.00018105034860647177,0.0016750047846511692,0.0009052517430323589,0.008375023923255846
20260312,001288.SZ,18.03180150521184,0.2354987508861344,1079.1072107663508,-0.0082856586849012,67781610.89999998,15962484.699999986,0.0001475326400069374,0.0006264688855112894,0.000737663200034687,0.003132344427556447,0.001475326400069374,0.006264688855112894,0.007376632000346869,0.03132344427556447
20260312,002853.SZ,18.052749080205885,0.1246145298385512,561.5129047536699,-0.0020534761127395,69216446.99999999,8625374.999999996,0.00014447433281283568,0.0011593698824688787,0.0007223716640641784,0.005796849412344394,0.0014447433281283568,0.011593698824688787,0.007223716640641784,0.05796849412344393
20260312,605060.SH,19.687130068389724,0.0849603461898092,473.3594252854653,-0.027217839348147,354823154.0000003,30145898.000000007,2.818305369102263e-05,0.00033172009007660007,0.00014091526845511315,0.0016586004503830003,0.0002818305369102263,0.0033172009007660006,0.0014091526845511316,0.016586004503830003
20260312,002970.SZ,19.91132008424742,0.0843456085036666,527.0455510106646,-0.0204575218401819,443993323.0000004,37448887.00000002,2.2522861227802722e-05,0.00026703063297982645,0.00011261430613901361,0.0013351531648991323,0.00022522861227802722,0.0026703063297982645,0.001126143061390136,0.013351531648991322
20260312,688308.SH,20.800804579699346,0.0663248461689634,1035.2433690952644,0.0239902034823422,1080624097.0000055,71672227.00000036,9.253911723569448e-06,0.00013952405860082943,4.6269558617847245e-05,0.0006976202930041472,9.253911723569449e-05,0.0013952405860082945,0.00046269558617847246,0.006976202930041472
20260312,001359.SZ,18.52286843752935,0.1302140113357514,878.2272875420067,-0.0345184266480017,110759132.99999955,14422390.999999937,9.028600828791283e-05,0.0006933663079859674,0.0004514300414395642,0.003466831539929837,0.0009028600828791284,0.006933663079859674,0.004514300414395642,0.03466831539929837
20260312,002545.SZ,20.03573155555447,0.0925066517519236,790.4214970544552,0.0578801655785752,502814339.5000002,46513671.0,1.9888056513949113e-05,0.0002149905562173323,9.944028256974557e-05,0.0010749527810866616,0.00019888056513949113,0.002149905562173323,0.0009944028256974556,0.010749527810866615
20260312,301161.SZ,18.388554023228576,0.0864801803541023,783.4660553781458,0.0081772572879341,96838385.00000007,8374601.000000002,0.00010326483656248493,0.0011940867391771856,0.0005163241828124247,0.005970433695885928,0.0010326483656248493,0.011940867391771855,0.005163241828124247,0.05970433695885928
20260313,300818.SZ,18.136529922621236,0.0930133405015758,398.01553414118143,-0.0254904391528508,75265311.00000004,7000678.000000003,0.00013286333195381328,0.0014284330746250572,0.0006643166597690664,0.007142165373125286,0.0013286333195381328,0.014284330746250571,0.006643166597690664,0.07142165373125287
20260313,688790.SH,18.047644916260236,0.1486684163457989,1178.687079492434,-0.0168994442455313,68864055.00000012,10237910.000000011,0.00014521363866824255,0.000976761858621534,0.0007260681933412128,0.00488380929310767,0.0014521363866824256,0.00976761858621534,0.007260681933412129,0.0488380929310767
20260313,688478.SH,17.871296517123156,0.2027638657252304,1155.1712287344085,-0.0054632191943003,57730517.99999999,11705662.999999994,0.00017321860857025397,0.000854287365012986,0.0008660930428512699,0.00427143682506493,0.0017321860857025398,0.00854287365012986,0.008660930428512698,0.0427143682506493
20260313,301286.SZ,18.105043583821132,0.1201057521730876,483.7522171214843,0.0197456518330454,72932401.99999988,8759600.999999983,0.00013711326825626853,0.0011416045091551567,0.0006855663412813427,0.005708022545775783,0.0013711326825626854,0.011416045091551566,0.006855663412813427,0.05708022545775783
20260313,301209.SZ,18.118374531464244,0.1358349904069641,945.532983624149,-0.0142490810430508,73911169.50000006,10039723.000000006,0.00013529754795721358,0.0009960434167357003,0.0006764877397860679,0.004980217083678501,0.0013529754795721359,0.009960434167357002,0.006764877397860679,0.04980217083678501
20260313,300600.SZ,17.931884107172852,0.147103178725639,835.5683535405358,0.0451450142550806,61336404.00000003,9022780.000000004,0.0001630353158623384,0.001108305865819625,0.0008151765793116919,0.0055415293290981245,0.0016303531586233837,0.011083058658196249,0.00815176579311692,0.05541529329098125
20260313,600076.SH,18.00448802523738,0.1118359318249929,423.5185604429571,-0.0021276176674993,65955314.00000008,7376174.000000009,0.00015161780595874334,0.0013557163917228617,0.0007580890297937166,0.006778581958614308,0.0015161780595874333,0.013557163917228617,0.007580890297937167,0.06778581958614309
20260313,688291.SH,17.832189751069517,0.190473113738437,718.8336017847822,-0.0057804553863907,55516438.999999985,10574388.999999996,0.00018012682693859387,0.0009456811168947921,0.0009006341346929693,0.00472840558447396,0.0018012682693859387,0.00945681116894792,0.009006341346929693,0.0472840558447396
20260313,300667.SZ,18.274040200652387,0.1611230207573991,794.0227027405974,-0.0047107993566914,86360434.0,13914653.999999994,0.00011579376731710265,0.0007186668098250955,0.0005789688365855132,0.0035933340491254772,0.0011579376731710265,0.0071866680982509545,0.005789688365855132,0.035933340491254774
20260313,688539.SH,18.461596980431707,0.1292962251374909,864.9723225097886,-0.0086828519976444,104176482.99999999,13469625.99999999,9.599095411965483e-05,0.0007424111107465053,0.00047995477059827415,0.0037120555537325265,0.0009599095411965483,0.007424111107465053,0.004799547705982741,0.03712055553732527
20260316,688291.SH,17.591645750875728,0.1028959429470419,306.73437524566145,-0.0171482249691419,43647026.99999997,4491101.999999994,0.00022911067917638484,0.002226625002059631,0.0011455533958819241,0.011133125010298155,0.0022911067917638483,0.02226625002059631,0.011455533958819241,0.11133125010298155
20260316,603616.SH,18.761427681009103,0.0574307257955203,168.62987031229216,0.0259138756168901,140599738.00000018,8074745.000000006,7.112388786954914e-05,0.0012384292011698194,0.0003556194393477457,0.006192146005849097,0.0007112388786954914,0.012384292011698194,0.003556194393477457,0.06192146005849097
20260316,002131.SZ,21.929573724242815,0.0677010449456444,305.44494833573526,0.0214743422212171,3341126036.999989,226197723.99999902,2.993002924540686e-06,4.420910972561353e-05,1.496501462270343e-05,0.00022104554862806763,2.993002924540686e-05,0.00044209109725613525,0.0001496501462270343,0.0022104554862806764
20260316,688392.SH,19.847053464764656,0.0559753498808677,735.1608324345442,-0.0144915607121948,416356932.9999994,23305724.999999955,2.401785393111255e-05,0.000429079121117237,0.00012008926965556275,0.0021453956055861854,0.0002401785393111255,0.004290791211172371,0.0012008926965556275,0.021453956055861853
20260316,300875.SZ,19.453803322890877,0.0899946584024188,512.2710432315844,-0.0201088525891252,280982604.3999997,25286933.499999948,3.558939181076226e-05,0.0003954611578347379,0.00017794695905381128,0.0019773057891736895,0.00035589391810762256,0.003954611578347379,0.0017794695905381129,0.019773057891736893
20260316,600710.SH,19.42564810950626,0.1674493804420968,1123.8375796127038,0.0100947562718278,273181810.9999999,45744124.99999997,3.660565820028188e-05,0.00021860730749577147,0.0001830282910014094,0.0010930365374788573,0.0003660565820028188,0.0021860730749577147,0.001830282910014094,0.010930365374788573
20260316,000603.SZ,20.799634889929163,0.0569486465184815,373.11692394456304,0.0102477665826643,1079360841.000001,61468138.99999997,9.26474226240712e-06,0.00016268590789774855,4.6323711312035596e-05,0.0008134295394887427,9.264742262407119e-05,0.0016268590789774854,0.000463237113120356,0.008134295394887426
20260316,301338.SZ,20.683950416348523,0.1827652391592093,2005.148798280881,-0.0192482383686635,961447400.0000015,175719164.00000027,1.0400985014884834e-05,5.6908989164095866e-05,5.2004925074424166e-05,0.00028454494582047936,0.00010400985014884833,0.0005690898916409587,0.0005200492507442416,0.0028454494582047934
20260316,002554.SZ,19.27015141764156,0.0670131948228573,285.2604055561628,-0.0081864258581593,233840873.29999983,15670423.999999978,4.27641235635088e-05,0.0006381448262025338,0.00021382061781754404,0.003190724131012669,0.0004276412356350881,0.006381448262025338,0.0021382061781754402,0.03190724131012669
20260316,000960.SZ,21.529944676409254,0.043905869972093,348.47577184821813,0.0190043738081633,2240454706.0000005,98369112.99999988,4.463379676107587e-06,0.00010165792589793924,2.231689838053793e-05,0.0005082896294896962,4.463379676107586e-05,0.0010165792589793925,0.00022316898380537933,0.005082896294896963
20260317,688448.SH,18.165806519967564,0.1687271800884722,1088.5438856414223,-0.008495811455031,77501395.99999999,13076591.999999996,0.0001290299338608043,0.0007647252433967507,0.0006451496693040214,0.0038236262169837536,0.0012902993386080428,0.007647252433967507,0.006451496693040215,0.03823626216983753
20260317,301161.SZ,17.82911435990302,0.1353075115238975,719.3482277882225,-0.0018887483725246,55345966.50000008,7488725.0000000065,0.00018068164009747638,0.0013353407956628119,0.000903408200487382,0.00667670397831406,0.001806816400974764,0.01335340795662812,0.009034082004873819,0.0667670397831406
20260317,688260.SH,18.104617948517753,0.1926019465808089,637.6497442375515,0.0093152916214034,72901365.99999997,14040944.999999993,0.00013717164092645403,0.0007122027755254368,0.0006858582046322701,0.0035610138776271845,0.0013717164092645403,0.007122027755254369,0.006858582046322701,0.035610138776271845
20260317,300293.SZ,18.101638563481465,0.1727602731410861,1634.322027606886,0.0053394742367398,72684487.99999993,12556991.999999983,0.00013758093748971598,0.0007963690667319062,0.0006879046874485799,0.003981845333659532,0.0013758093748971597,0.007963690667319064,0.006879046874485799,0.03981845333659531
20260317,688159.SH,18.047175591842304,0.150970504989246,828.746839729979,0.0101750999416929,68831742.99999991,10391562.999999985,0.00014528180697094962,0.0009623191429431755,0.0007264090348547481,0.004811595714715878,0.0014528180697094962,0.009623191429431755,0.007264090348547482,0.04811595714715878
20260317,300591.SZ,17.86704208235423,0.1795071060529095,809.4029724062906,-0.003536398360305,57485429.000000075,10319043.000000013,0.0001739571257265904,0.0009690821135254487,0.0008697856286329521,0.0048454105676272435,0.0017395712572659042,0.009690821135254487,0.008697856286329521,0.04845410567627244
20260317,301380.SZ,17.35858891063605,0.141282392193973,538.790283164106,0.0192715463519979,34573183.00000003,4884582.000000005,0.0002892415199375768,0.002047258086771804,0.0014462075996878841,0.010236290433859018,0.0028924151993757682,0.020472580867718037,0.01446207599687884,0.10236290433859019
20260317,688478.SH,17.79232235945861,0.1579336086919145,856.9360081363762,0.008441800241199,53346682.00000003,8425234.000000004,0.00018745308283652943,0.0011869106543509647,0.0009372654141826472,0.005934553271754823,0.0018745308283652944,0.011869106543509646,0.009372654141826472,0.059345532717548236
20260317,300605.SZ,17.56545623049416,0.1670236658533709,928.4853143932112,0.0222025907888101,42518771.0,7101640.999999996,0.00023519024103495372,0.0014081252487981306,0.0011759512051747686,0.0070406262439906536,0.0023519024103495372,0.014081252487981307,0.011759512051747686,0.07040626243990653
20260317,688291.SH,17.950157075509683,0.24504471564856,1068.133451006893,-0.0007160303046744,62467504.99999995,15307331.999999987,0.00016008323047318775,0.0006532817083996093,0.0008004161523659387,0.0032664085419980464,0.0016008323047318775,0.006532817083996093,0.008004161523659388,0.03266408541998046
20260318,001270.SZ,20.276487962346625,0.0029552531291829,19.5678092694916,-0.025415026447078,639685981.9999992,1890433.9999999339,1.563267021849482e-05,0.005289790598349559,7.81633510924741e-05,0.026448952991747793,0.0001563267021849482,0.052897905983495586,0.000781633510924741,0.26448952991747793
20260318,603268.SH,20.593600076272818,0.0320218341356614,260.06764808264205,0.013915650389922,878388973.0000007,28127625.99999998,1.1384478069944978e-05,0.00035552236082775015,5.692239034972489e-05,0.0017776118041387507,0.00011384478069944978,0.0035552236082775014,0.0005692239034972489,0.01777611804138751
20260318,688291.SH,17.578620221403522,0.0967474075364974,293.981182778997,-0.0237639835941532,43082188.00000001,4168089.9999999986,0.00023211448777856868,0.0023991804399617097,0.0011605724388928434,0.01199590219980855,0.002321144877785687,0.0239918043996171,0.011605724388928434,0.11995902199808549
20260318,001288.SZ,17.697017294485924,0.1401998170963639,531.788825017324,-0.0220153785323811,48497231.59999996,6799302.9999999935,0.00020619733683932608,0.0014707389860401882,0.0010309866841966304,0.007353694930200941,0.0020619733683932607,0.014707389860401881,0.010309866841966305,0.07353694930200941
20260318,688448.SH,17.993203772582365,0.1206071599122051,689.2205284611184,-0.0188314724445841,65215241.00000004,7865424.999999998,0.0001533383891044732,0.001271387115127282,0.000766691945522366,0.00635693557563641,0.001533383891044732,0.01271387115127282,0.00766691945522366,0.0635693557563641
20260318,688560.SH,17.711221034610876,0.050778344789937,202.2363005123052,0.0145532411505244,49190989.00000005,2497837.000000001,0.00020328926503185348,0.004003463796877056,0.0010164463251592674,0.020017318984385284,0.002032892650318535,0.04003463796877057,0.010164463251592674,0.20017318984385282
20260318,301161.SZ,17.40036324158674,0.1179832625745555,411.95411934633705,-0.0233496976684334,36048045.859999955,4253066.059999993,0.00027740754766117056,0.002351244927524125,0.001387037738305853,0.011756224637620626,0.002774075476611706,0.02351244927524125,0.013870377383058529,0.11756224637620626
20260318,301002.SZ,18.296584601883733,0.1031813050025461,308.131095486293,-0.0354657127256143,88329490.50000009,9113952.100000007,0.00011321247233957486,0.0010972188453788332,0.0005660623616978742,0.005486094226894166,0.0011321247233957484,0.010972188453788332,0.0056606236169787424,0.05486094226894166
20260318,001360.SZ,17.64828950254892,0.0803936907630613,269.82891558773224,-0.0316642864785661,46190720.50000002,3713442.499999998,0.0002164937002877016,0.0026929190367159326,0.0010824685014385082,0.013464595183579663,0.0021649370028770164,0.026929190367159326,0.01082468501438508,0.13464595183579664
20260318,688767.SH,17.405301591201734,0.09585807672747,360.9089537673652,-0.0147030413001318,36226504.00000004,3472603.0000000023,0.00027604098921607203,0.0028796842023116357,0.00138020494608036,0.01439842101155818,0.00276040989216072,0.02879684202311636,0.0138020494608036,0.1439842101155818
20260319,301387.SZ,18.02892041043988,0.1303359116562956,466.51318379608495,-0.007950297113504,67586606.69999996,8808961.99999999,0.00014795830843213507,0.00113520753069431,0.0007397915421606754,0.00567603765347155,0.0014795830843213507,0.0113520753069431,0.0073979154216067535,0.0567603765347155
20260319,301286.SZ,18.174905594073504,0.1468709837596449,749.7759045235777,0.0194754727794825,78209805.00000007,11486751.000000006,0.00012786120614928002,0.0008705681876450525,0.0006393060307464001,0.004352840938225262,0.0012786120614928002,0.008705681876450525,0.006393060307464,0.04352840938225263
20260319,300582.SZ,18.117665219347007,0.1089408390029608,572.5805114651973,0.0064760323552239,73858761.99999988,8046235.499999986,0.0001353935501924608,0.0012428172155786413,0.000676967750962304,0.006214086077893207,0.001353935501924608,0.012428172155786415,0.00676967750962304,0.06214086077893207
20260319,002043.SZ,18.194616114189586,0.1232934383456529,540.9578748677685,-0.0126487727521978,79766653.69999993,9834704.999999987,0.00012536567019107647,0.0010168073165387282,0.0006268283509553823,0.005084036582693641,0.0012536567019107647,0.010168073165387282,0.006268283509553823,0.050840365826936414
20260319,301538.SZ,17.908909546605884,0.1383405716690425,947.5376890264848,0.0274562264993365,59943291.399999954,8292589.199999994,0.00016682433957905768,0.001205895982403181,0.0008341216978952884,0.0060294799120159046,0.0016682433957905768,0.012058959824031809,0.008341216978952884,0.060294799120159046
20260319,301398.SZ,18.033729337243937,0.2742516708121167,1694.6285570082537,-0.0124610431415257,67912408.50000007,18625091.50000002,0.00014724849583268703,0.0005369101139717885,0.0007362424791634352,0.0026845505698589425,0.0014724849583268704,0.005369101139717885,0.007362424791634351,0.026845505698589428
20260319,300909.SZ,18.17498869401048,0.1033881113623822,294.4003399065029,0.0036077275244854,78216304.49999987,8086635.999999982,0.0001278505813324384,0.0012366081520177267,0.0006392529066621919,0.006183040760088633,0.0012785058133243838,0.012366081520177267,0.00639252906662192,0.06183040760088634
20260319,688607.SH,17.910402353760098,0.1498981674064339,725.5595679008895,0.0097591637167184,60032841.99999992,8998812.999999985,0.00016657548879661592,0.00111125767365096,0.0008328774439830796,0.0055562883682548,0.0016657548879661591,0.0111125767365096,0.008328774439830796,0.055562883682548005
20260319,301321.SZ,18.009408536232147,0.1006138026931408,446.2729688695593,-0.0085141582046713,66280647.59999988,6668747.999999984,0.00015087360130138525,0.0014995318461576332,0.0007543680065069263,0.007497659230788166,0.0015087360130138527,0.014995318461576332,0.007543680065069263,0.07497659230788166
20260319,300837.SZ,18.152864447129662,0.1052150302144322,486.0553936041427,-0.0099269896882177,76504829.9999999,8049457.999999988,0.00013071070153348506,0.001242319669224936,0.0006535535076674253,0.00621159834612468,0.0013071070153348506,0.01242319669224936,0.006535535076674253,0.062115983461246804
20260320,688767.SH,17.21928066067305,0.1923971516041344,607.8728470812604,-0.0303081056999668,30077279.999999996,5786782.999999999,0.0003324768729087205,0.0017280758583828012,0.0016623843645436026,0.008640379291914007,0.003324768729087205,0.017280758583828014,0.016623843645436027,0.08640379291914006
20260320,688716.SH,17.579241306114046,0.0985955029203445,548.761812583151,-0.0263711528341761,43108954.000000075,4250349.000000004,0.0002319703697751512,0.0023527479743428105,0.0011598518488757559,0.011763739871714054,0.0023197036977515117,0.023527479743428108,0.011598518488757559,0.11763739871714053
20260320,600191.SH,17.948154479536385,0.0842308091652291,465.7389569580795,-0.0353257223698086,62342532.99999989,5251161.999999988,0.00016040413372360115,0.0019043404107509962,0.0008020206686180058,0.009521702053754981,0.0016040413372360115,0.019043404107509963,0.008020206686180057,0.09521702053754981
20260320,001316.SZ,17.901581182034775,0.0947555284988352,341.16472694806447,-0.0250170887292254,59505610.80000008,5638485.600000003,0.00016805137978686182,0.0017735258559496887,0.0008402568989343091,0.008867629279748443,0.0016805137978686182,0.017735258559496887,0.008402568989343091,0.08867629279748443
20260320,301321.SZ,17.98376016937167,0.1081431453657985,480.5142391527497,-0.034948287407219,64602272.999999955,6986292.999999994,0.0001547933150897029,0.0014313742638621095,0.0007739665754485145,0.007156871319310547,0.001547933150897029,0.014313742638621094,0.007739665754485145,0.07156871319310547
20260320,002976.SZ,17.487306567451636,0.1459185226561966,705.0536762295104,-0.0286157031567589,39322464.99999995,5737875.99999999,0.0002543075567617649,0.0017428051773861997,0.0012715377838088244,0.008714025886930998,0.0025430755676176487,0.017428051773861995,0.012715377838088245,0.08714025886930998
20260320,300521.SZ,17.936895316507893,0.1202442973664579,778.1335596286563,-0.0427362884902029,61644545.00000001,7412404.999999997,0.00016222035542642094,0.0013490898028372712,0.0008111017771321046,0.006745449014186357,0.0016222035542642092,0.013490898028372713,0.008111017771321047,0.06745449014186357
20260320,301319.SZ,18.051342990551447,0.1263448673421001,686.1628223203097,-0.0270200419005799,69119190.86000004,8732855.000000004,0.00014467761956668242,0.0011451008862508303,0.0007233880978334122,0.005725504431254152,0.0014467761956668244,0.011451008862508305,0.007233880978334122,0.05725504431254152
20260320,002363.SZ,17.87086036410287,0.150711247426119,943.3232440990176,-0.0291839887755688,57705344.14999995,8696844.399999991,0.00017329417486889746,0.0011498423497148013,0.0008664708743444874,0.005749211748574006,0.0017329417486889747,0.011498423497148013,0.008664708743444874,0.05749211748574006
20260320,002295.SZ,17.627636252771993,0.1197906817842063,943.1158633174596,-0.0404899031355109,45246515.99999996,5420110.999999994,0.0002210114918019325,0.0018449806655251176,0.0011050574590096625,0.009224903327625588,0.002210114918019325,0.018449806655251175,0.011050574590096625,0.09224903327625587
20260323,605339.SH,17.32018104524599,0.0871951403884248,1331.7062732682332,0.0198221910295324,33270477.999999955,2901023.999999995,0.0003005667667293513,0.0034470586937577962,0.0015028338336467563,0.017235293468788982,0.0030056676672935126,0.034470586937577964,0.015028338336467564,0.1723529346878898
20260323,002462.SZ,18.138742952151297,0.0899124857253334,988.9708202235826,0.0163824684231359,75432059.80000022,6782284.000000016,0.00013256962658203815,0.0014744295579483218,0.0006628481329101907,0.00737214778974161,0.0013256962658203815,0.01474429557948322,0.0066284813291019075,0.0737214778974161
20260323,605179.SH,17.88538713903114,0.1149193587298046,1451.1298121563905,0.0161540854240953,58549734.9999999,6728497.999999985,0.0001707949660233307,0.0014862157943719419,0.0008539748301166536,0.00743107897185971,0.001707949660233307,0.01486215794371942,0.008539748301166536,0.07431078971859709
20260323,001318.SZ,17.670742590743572,0.1188441239135767,1395.547179600257,0.0158643897582622,47239575.80000007,5614146.000000007,0.00021168691358147178,0.0017812148098749101,0.0010584345679073588,0.00890607404937455,0.0021168691358147175,0.0178121480987491,0.010584345679073588,0.0890607404937455
20260323,002098.SZ,17.38323141687571,0.0891154034696667,795.916659799744,0.0223426872565795,35435736.99999998,3157869.999999995,0.0002822009882283528,0.003166691472416539,0.0014110049411417641,0.015833457362082696,0.0028220098822835282,0.03166691472416539,0.01411004941141764,0.15833457362082695
20260323,002679.SZ,17.741016822336846,0.1223211260036494,849.8565775380152,0.0218536668801809,50678727.4,6199078.999999999,0.00019732145049877476,0.0016131428555758043,0.000986607252493874,0.008065714277879022,0.001973214504987748,0.016131428555758043,0.009866072524938738,0.08065714277879021
