trade_date,date,ts_code,entry_vwap,exit_time,exit_reason,target_return,target_win,ret_to_prev_close_1450,intraday_ret_1450,tail_ret_1420_1450,tail_ret_1430_1450,late_ret_1445_1450,afternoon_ret_1305_1450,vwap_pos_1450,close_to_high_sofar,close_to_low_sofar,range_sofar,tail_amount_share,tail_amount_vs_prev20,amount_sofar_log,open_gap,prev_ret_1d,prev_ret_3d,prev_ret_5d,prev_volatility_20d,prev_amount_ratio_5_20,open_auction_ret,open_auction_amount_log,prev_close_auction_ret,prev_close_auction_amount_log,prev_net_mf_amount_ratio,prev_elg_net_amount_ratio,prev_ths_net_amount_ratio,price_vs_ma5_prev,price_vs_ma10_prev,price_vs_ma20_prev,liquidity_rank,market_ret_median_1450,market_breadth_positive,market_tail_ret_median,market_tail_breadth_positive,market_amount_log,extreme_side,name,industry,market,list_date,is_st
20250605,2025-06-05,301607.SZ,47.839442567567566,09:40,stop_loss,-0.298758852913371,0,-0.00041753653444664973,0.003563194298889183,-0.0024999999999999467,-0.0024999999999999467,-0.0006261740763930934,0.010979729729729826,0.0032452763926342776,-0.00663900414937757,0.01591343093570985,0.02270316146827933,0.10851903631162273,595.9451869517051,18.11152086996319,-0.003966597077244227,-0.01642710472279274,0.01741716227697543,0.032327586206896575,0.030726825326438376,0.021585883072193113,-0.003966597077244227,13.010742595998796,0.0,16.85225239180696,-0.024453194490832553,-0.0018438347950392021,-0.024453272549966164,-0.0005010020040080443,0.007067137809187329,0.019493447178187795,2522,0.002805705086742716,0.557799442896936,0.0006636802706256884,0.5348189415041783,27.544385540473733,negative,富特科技,汽车配件,创业板,20240904,False
20250807,2025-08-07,603051.SH,28.77553775743707,09:40,stop_loss,-0.29847081700020817,0,-0.002081887578070707,-0.006906077348066253,0.002090592334494934,0.001392757660167332,-0.0010420284821117676,-0.001388888888888884,0.00025701153155477385,-0.008959338387318994,0.008768853034023083,0.01788846018940715,0.08564999025481294,1026.064496352791,18.269814806779625,0.004857737682165242,0.0034818941504177747,0.022348350478893275,0.026353276353276334,0.012609906900430515,0.024188428807263795,0.00346981263011803,12.821736548612328,0.0,16.850099895867025,0.0069996502651398585,0.0,0.0069996502651398585,0.01317550905375886,0.016721462155760758,0.02245053948841913,2039,-0.0032408916703933754,0.3719178082191781,0.0005485720350189016,0.5386986301369863,27.94796252818033,negative,鹿山新材,塑料,主板,20220325,False
20240613,2024-06-13,605086.SH,24.512852028639617,09:40,stop_loss,-0.29841055259507987,0,0.0061525840853158265,0.002861815208503593,0.0036824877250409838,0.002861815208503593,0.001224489795918382,-0.00122149837133545,-0.0005446406135597437,-0.008087343307723427,0.007806080525883274,0.0160230073952341,0.11471871199499295,700.6678152950071,17.472933941911577,0.003281378178835226,0.012038190120381875,0.06462882096069866,-0.024800000000000044,0.02784586997023446,0.024279211912437093,0.003281378178835226,12.184241061292242,0.0,16.1264433398508,-0.004928688054977777,0.0,,0.035982768814933674,0.013217678645187858,0.010816936231585528,2385,-0.007393401370054509,0.3304380664652568,0.0,0.4176737160120846,27.081548838796696,negative,龙高股份,矿物制品,主板,20210416,False
20240626,2024-06-26,688131.SH,28.87501021158402,09:40,stop_loss,-0.2982542533184199,0,0.049090909090909074,0.051001821493624755,0.0031293463143253764,-0.0027652955409608326,0.00104094378903552,0.018714689265536766,0.022595954041046307,-0.004485852311939209,0.05176813707619399,0.05650747356908492,0.11025414548239691,967.3007796405464,17.492847047657214,-0.0018181818181818299,-0.030324400564174847,-0.09330695680844048,-0.08849850845210483,0.027716337495403143,0.06236630985753511,-0.0018181818181818299,12.154842507042984,0.0,16.15348333898612,-0.009454489020897697,-0.0057656094949288025,,-0.01205396890623922,-0.041368998172453764,-0.02907720266541014,1965,0.02406819388647219,0.8684615384615385,0.0,0.42923076923076925,26.891121107381643,negative,皓元医药,化学制药,科创板,20210608,False
20250529,2025-05-29,300660.SZ,52.91934177404481,09:40,stop_loss,-0.2981162686537496,0,-0.006384976525821706,-0.010843148252009827,0.005893536121672982,0.0034136165370757254,0.0,-0.0028269883151150754,-0.004789299411067427,-0.024520648967551684,0.006850618458610791,0.032159847764034355,0.08449677826038923,454.4049418697728,19.685690101803925,0.004507042253521165,0.013899466869763843,-0.060846560846560926,-0.08740359897172234,0.029418014194053276,-0.350321964577762,0.0007511737089200832,14.821606907299476,0.0,17.997950717363484,-0.0015400022504584178,0.0019092288420849439,-0.0015399864051836936,-0.04425578034682087,-0.07551719317864125,-0.09577195201148447,896,0.01200000000000001,0.8034843205574913,0.0,0.4484320557491289,27.42588920832761,negative,江苏雷利,电气设备,创业板,20170602,False
20250522,2025-05-22,301128.SZ,68.6496875,09:40,stop_loss,-0.29809600953723314,0,0.00643745427944431,0.006290228203627901,-0.0011616088282270232,-0.0007263219058686321,-0.0027544215714699893,-0.0037653874004343058,-0.005162860642554223,-0.01952679589509676,0.014452145701224106,0.034655655508037064,0.0714206526358291,400.0947288307416,18.662044853712327,0.0001463057790782596,-0.03214386859246687,-0.03840742824985932,-0.05384828349944626,0.03499266400970037,-0.38915536958484176,0.001463057790782818,13.643815586480207,0.0,17.247419228309337,-0.007051822344149959,-0.005296862855184401,-0.007051822344149959,-0.020280855669809306,-0.03911160776644773,-0.030033840947546464,1279,-0.01243057768275918,0.16746739876458477,-0.0015822784810127777,0.18531228551818807,27.37321246634853,negative,强瑞技术,专用机械,创业板,20211110,False
20260421,2026-04-21,688678.SH,30.462797593974827,09:40,stop_loss,-0.29778699453035584,0,-0.02935545628589653,-0.030283710551482268,0.0019762845849802257,-0.002949852507374673,0.0013166556945358732,0.0042918454935623185,0.009110696968254173,-0.030592734225621365,0.044642857142857206,0.07760989010989006,0.06613973653895806,840.4559711367323,20.23707492978591,0.0009572431397575354,0.004487179487179471,0.18982536066818523,0.19618320610687023,0.03982548700342869,0.7207961106745753,-0.00255264837268665,15.944400832623776,0.0,19.310439976211295,0.007508889906678982,-0.0059884065056468325,0.007510376858244706,0.04911022209960003,0.10670498781242044,0.1418704603892571,2418,-0.0064958507196773985,0.3424611223799865,0.0038365401513116293,0.8732251521298174,28.311331149638782,negative,福立旺,元器件,科创板,20201223,False
20260429,2026-04-29,300996.SZ,17.516946494464946,09:40,stop_loss,-0.2977643074113887,0,0.01803374054682938,0.01449275362318847,0.0017172295363481194,0.0005717552887365418,-0.0005711022272987254,0.0,0.0025902278202898366,-0.00455062571103515,0.020408163265306145,0.02507288629737614,0.14502801744090169,715.6113627030178,18.276050761775053,0.003490401396160525,-0.024404086265607194,-0.01263641585295805,-0.014899713467048548,0.025225367518681218,-0.3550899672059681,0.0,12.567756523785944,0.0,16.794104341016048,-0.013712153209099203,-0.002895199634988933,-0.013712153209099203,0.0034403669724771824,-0.0018821650601721363,0.03577875765736449,2036,0.0107952514877947,0.7201236263736264,-0.002042553250666934,0.20776098901098902,28.34090276911773,negative,普联软件,软件服务,创业板,20210603,False
20250529,2025-05-29,688766.SH,81.6575948940378,09:40,stop_loss,-0.2974762498209549,0,0.017185554171855744,0.017565715709480623,0.0017169487368162706,0.0023315744263101568,0.0015941140404660548,0.0029469548133596035,0.004299448066470868,-0.0004894762604013003,0.017565715709480623,0.018064033885635933,0.1142277860633197,574.5012532458315,18.55743125216005,-0.00037359900373601374,-0.0004978839930297463,-0.0022365805168986785,-0.04484358272867839,0.0318433289988015,-0.3812996004934982,-0.00037359900373601374,11.823786810369414,0.0,16.84382226511422,-0.00546607786116471,0.0003605113990967144,-0.0054661236345774945,0.009117639791455634,-0.02077613801206013,-0.059836438244214585,219,0.01200000000000001,0.8034843205574913,0.0,0.4484320557491289,27.42588920832761,negative,普冉股份,半导体,科创板,20210823,False
20240702,2024-07-02,688348.SH,57.559488174731094,09:40,stop_loss,-0.2974702514161178,0,-0.04149999999999998,-0.03748953974895397,-0.0015625000000000222,0.00034788658897189073,-0.00017385257301816281,-0.004845128915037189,-0.01563404419315262,-0.03765060240963858,0.00226559776925761,0.04147786685256172,0.09485294914499152,1003.8506599009014,18.249262853541833,-0.004166666666666652,0.016949152542372836,-0.010717230008243983,-0.014130791981597057,0.026996505606956527,-0.1354643824292956,-0.0045000000000000595,13.666830719092134,0.0,16.169698681972527,0.0017129055770919307,0.0017605845271616303,,-0.03765060240963869,-0.07537219846297305,-0.10697371077190643,2888,-0.005789195990485607,0.35835913312693496,-0.001376468359227001,0.2426470588235294,26.92516562460828,negative,昱能科技,电气设备,科创板,20220608,False
