trade_date,experiment_id,filter_id,ref_method,capital,order_notional,threshold,candidates_before_filter,candidates_after_filter,filtered_removed_count,selected_count,below_top10
20260423,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2945,1815,1130,10,False
20260424,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2944,1766,1178,10,False
20260427,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2928,1746,1182,10,False
20260428,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2943,1887,1056,10,False
20260429,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2909,1919,990,10,False
20260430,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2930,1875,1055,10,False
20260506,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2908,1902,1006,10,False
20260507,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2919,2044,875,10,False
20260508,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2934,2024,910,10,False
20260511,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2926,2099,827,10,False
20260512,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2952,1913,1039,10,False
20260513,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2921,2077,844,10,False
20260514,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2948,2080,868,10,False
20260515,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2949,2100,849,10,False
20260518,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2923,1864,1059,10,False
20260519,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2922,1983,939,10,False
20260520,F3_order_lte_3pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F3_order_lte_3pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.03,2935,1839,1096,10,False
20260224,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2893,720,2173,10,False
20260225,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2933,882,2051,10,False
20260226,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2936,873,2063,10,False
20260227,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2937,878,2059,10,False
20260302,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2911,950,1961,10,False
20260303,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2872,1146,1726,10,False
20260304,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2951,735,2216,10,False
20260305,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2938,748,2190,10,False
20260306,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2939,782,2157,10,False
20260309,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2958,806,2152,10,False
20260310,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2948,832,2116,10,False
20260311,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2959,807,2152,10,False
20260312,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2958,756,2202,10,False
20260313,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2947,1057,1890,10,False
20260316,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2954,740,2214,10,False
20260317,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2966,945,2021,10,False
20260318,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2957,800,2157,10,False
20260319,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2973,906,2067,10,False
20260320,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2974,908,2066,10,False
20260323,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2905,913,1992,10,False
20260324,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2947,868,2079,10,False
20260325,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2945,652,2293,10,False
20260326,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2964,659,2305,10,False
20260327,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2934,585,2349,10,False
20260330,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2943,573,2370,10,False
20260331,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2957,660,2297,10,False
20260401,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2952,656,2296,10,False
20260402,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2966,601,2365,10,False
20260403,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2947,584,2363,10,False
20260407,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2933,530,2403,10,False
20260408,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2883,831,2052,10,False
20260409,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2952,670,2282,10,False
20260410,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2954,727,2227,10,False
20260413,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2953,689,2264,10,False
20260414,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2958,840,2118,10,False
20260415,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2949,835,2114,10,False
20260416,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2942,835,2107,10,False
20260417,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2945,782,2163,10,False
20260420,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2936,808,2128,10,False
20260421,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2956,764,2192,10,False
20260422,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2944,865,2079,10,False
20260423,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2945,776,2169,10,False
20260424,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2944,805,2139,10,False
20260427,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2928,782,2146,10,False
20260428,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2943,855,2088,10,False
20260429,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2909,902,2007,10,False
20260430,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2930,875,2055,10,False
20260506,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2908,900,2008,10,False
20260507,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2919,1037,1882,10,False
20260508,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2934,987,1947,10,False
20260511,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2926,1039,1887,10,False
20260512,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2952,916,2036,10,False
20260513,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2921,1046,1875,10,False
20260514,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2948,1024,1924,10,False
20260515,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2949,991,1958,10,False
20260518,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2923,874,2049,10,False
20260519,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2922,1011,1911,10,False
20260520,F4_order_lte_1pct_ref_amount_A_tail_capital_5000000,F4_order_lte_1pct_ref_amount,A_tail,5000000,500000.0,0.01,2935,880,2055,10,False
20260224,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2893,720,2173,10,False
20260225,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2933,882,2051,10,False
20260226,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2936,871,2065,10,False
20260227,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2937,877,2060,10,False
20260302,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2911,950,1961,10,False
20260303,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2872,1146,1726,10,False
20260304,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2951,733,2218,10,False
20260305,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2938,748,2190,10,False
20260306,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2939,781,2158,10,False
20260309,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2958,806,2152,10,False
20260310,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2948,831,2117,10,False
20260311,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2959,806,2153,10,False
20260312,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2958,755,2203,10,False
20260313,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2947,1056,1891,10,False
20260316,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2954,739,2215,10,False
20260317,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2966,945,2021,10,False
20260318,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2957,800,2157,10,False
20260319,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2973,904,2069,10,False
20260320,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2974,908,2066,10,False
20260323,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2905,913,1992,10,False
20260324,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2947,868,2079,10,False
20260325,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2945,652,2293,10,False
20260326,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2964,658,2306,10,False
20260327,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2934,585,2349,10,False
20260330,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2943,573,2370,10,False
20260331,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2957,660,2297,10,False
20260401,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2952,654,2298,10,False
20260402,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2966,600,2366,10,False
20260403,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2947,584,2363,10,False
20260407,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2933,528,2405,10,False
20260408,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2883,830,2053,10,False
20260409,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2952,669,2283,10,False
20260410,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2954,727,2227,10,False
20260413,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2953,688,2265,10,False
20260414,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2958,839,2119,10,False
20260415,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2949,833,2116,10,False
20260416,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2942,832,2110,10,False
20260417,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2945,780,2165,10,False
20260420,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2936,808,2128,10,False
20260421,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2956,763,2193,10,False
20260422,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2944,862,2082,10,False
20260423,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2945,774,2171,10,False
20260424,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2944,802,2142,10,False
20260427,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2928,779,2149,10,False
20260428,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2943,855,2088,10,False
20260429,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2909,899,2010,10,False
20260430,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2930,874,2056,10,False
20260506,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2908,894,2014,10,False
20260507,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2919,1037,1882,10,False
20260508,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2934,986,1948,10,False
20260511,F4_order_lte_1pct_ref_amount_B_tail_and_past20_exit_proxy_capital_5000000,F4_order_lte_1pct_ref_amount,B_tail_and_past20_exit_proxy,5000000,500000.0,0.01,2926,1037,1889,10,False
