scenario_id,cost_case,capital,participation_cap,slippage_bp,include_commission_tax,include_impact,partial_fill,zero_fill,enforce_limit_suspend,cumulative_return,avg_daily_return,trade_win_rate,daily_win_rate,max_drawdown,profit_factor,auc,total_trades,trading_days,avg_daily_trades,avg_fill_ratio,partial_fill_count,zero_fill_count,max_profit_day,max_profit_day_return,max_loss_day,max_loss_day_return,cum_return_drop_top1_profit_day,cum_return_drop_top3_profit_days,cum_return_drop_top5_profit_days,unfilled_reason_filled,unfilled_reason_partial_fill_capacity,unfilled_reason_zero_fill_capacity,unfilled_reason_no_buy_limit_or_missing,unfilled_reason_no_exit_limit_or_missing,drawdown_start,drawdown_end,drawdown_days,experiment_id,group_type,single_ticket_participation_median,single_ticket_participation_p90,single_ticket_participation_p99,selected_trading_days,selected_total_trades,avg_selected_per_day,days_below_top10,avg_v7_top10_overlap_ratio
capacity_5000000_part_1000bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,5000000.0,0.1,5,True,True,True,True,True,-0.040562533088032926,-0.0006846628800042602,0.4386873920552677,0.4827586206896552,-0.05887944914053145,0.8819557065439441,0.5274665946821433,580,58,10.0,0.517804037267043,425,1,20260520,0.017677089967384194,20260227,-0.021707481261424952,-0.057227998575936856,-0.08591601579557429,-0.10935412857800586,154,425,1,0,0,20260225,20260519,56,U1_internal_roll_top3000_60d,U,0.1,0.10000000000000002,0.10000000000000003,58,580,10.0,0,1.0
capacity_5000000_part_1000bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,5000000.0,0.1,10,True,True,True,True,True,-0.06894033041451186,-0.0012016452697434187,0.4265975820379965,0.43103448275862066,-0.08544477158432084,0.8032634147218533,0.5274665946821433,580,58,10.0,0.517804037267043,425,1,20260520,0.016747630510328276,20260227,-0.022637427755261764,-0.08427652876046676,-0.11102301032524864,-0.1328115800618761,154,425,1,0,0,20260224,20260519,57,U1_internal_roll_top3000_60d,U,0.1,0.10000000000000002,0.10000000000000003,58,580,10.0,0,1.0
capacity_5000000_part_1000bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,5000000.0,0.1,15,True,True,True,True,True,-0.0964688770652834,-0.0017181117580493586,0.41796200345423146,0.3793103448275862,-0.11139126511473019,0.7323135978162113,0.5274665946821433,580,58,10.0,0.517804037267043,425,1,20260520,0.015819098602308145,20260227,-0.02356644623458029,-0.11053934290277811,-0.13543136202290929,-0.15564276281371203,154,425,1,0,0,20260224,20260519,57,U1_internal_roll_top3000_60d,U,0.1,0.10000000000000002,0.10000000000000003,58,580,10.0,0,1.0
capacity_5000000_part_1000bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,5000000.0,0.1,20,True,True,True,True,True,-0.12317389104684884,-0.0022340631167709576,0.40241796200345425,0.3793103448275862,-0.13659244189734343,0.6681260395768154,0.5274665946821433,580,58,10.0,0.517804037267043,425,1,20260520,0.014891492855552552,20260227,-0.024494538087817423,-0.1360395518873977,-0.15916076864225615,-0.17786462801840697,154,425,1,0,0,20260224,20260519,57,U1_internal_roll_top3000_60d,U,0.1,0.10000000000000002,0.10000000000000003,58,580,10.0,0,1.0
5bp_one_way_slippage,5bp_one_way_slippage,,,5,True,False,False,False,False,0.029661759512130903,0.0005822496169822501,0.453448275862069,0.5344827586206896,-0.06723539497343745,1.0621363178068737,0.550161377084454,580,58,10.0,1.0,0,0,20260407,0.032763424633711444,20260306,-0.0320842036575969,-0.0030032677838881527,-0.047175726585074074,-0.08222506957910714,580,0,0,0,0,20260305,20260320,12,U2_internal_roll_top2500_60d,U,0.0,0.0,0.0,58,580,10.0,0,0.556896551724138
10bp_one_way_slippage,10bp_one_way_slippage,,,10,True,False,False,False,False,-0.02837391625819341,-0.0004180840500936775,0.4413793103448276,0.5,-0.08209732574037742,0.9578266765433704,0.550161377084454,580,58,10.0,1.0,0,0,20260407,0.031730917786641964,20260306,-0.033051878986982884,-0.05825630792743697,-0.09817845842925055,-0.12961220872599333,580,0,0,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.0,0.0,0.0,58,580,10.0,0,0.556896551724138
15bp_one_way_slippage,15bp_one_way_slippage,,,15,True,False,False,False,False,-0.08313855915194535,-0.001417419131028393,0.42931034482758623,0.46551724137931033,-0.09757366630932629,0.8646141504538689,0.550161377084454,580,58,10.0,1.0,0,0,20260407,0.030699441642688962,20260306,-0.03401858833151313,-0.11044732944960556,-0.14645118896919374,-0.17455269062674017,580,0,0,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.0,0.0,0.0,58,580,10.0,0,0.556896551724138
20bp_one_way_slippage,20bp_one_way_slippage,,,20,True,False,False,False,False,-0.1348165532063459,-0.0024157571203382235,0.41724137931034483,0.43103448275862066,-0.12916437096809552,0.781096283204111,0.550161377084454,580,58,10.0,1.0,0,0,20260407,0.0296689946592688,20260306,-0.034984333136911794,-0.15974604335837594,-0.1921400642721881,-0.217172856624129,580,0,0,0,0,20260225,20260519,56,U2_internal_roll_top2500_60d,U,0.0,0.0,0.0,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact,10bp_one_way_slippage_plus_impact_cost,100000.0,,10,True,True,False,False,False,-0.03670969923393952,-0.0005666114864939719,0.4396551724137931,0.5,-0.08449655895891894,0.94329090343124,0.550161377084454,580,58,10.0,1.0,0,0,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06616818460862894,-0.10550406810805535,-0.13640083726944074,580,0,0,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.0030449214777878934,0.009898923496216483,0.030945011988119095,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_1pct_no_partial,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap,100000.0,0.01,10,True,True,False,True,True,-0.061228572214500065,-0.0010172102311287643,0.42337164750957856,0.4482758620689655,-0.08971582180535465,0.8943089302180407,0.550161377084454,580,58,10.0,0.9,0,58,20260407,0.028500710198004618,20260306,-0.029356299328873913,-0.0872428006347511,-0.1256909561438312,-0.15605975419846263,522,0,58,0,0,20260224,20260320,19,U2_internal_roll_top2500_60d,U,0.001962348953266697,0.007009731560382262,0.009614810845965516,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_1pct_partial_zero,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap_plus_partial_zero_fill,100000.0,0.01,10,True,True,True,True,True,-0.05418969835498,-0.0008842055068629027,0.44041450777202074,0.4827586206896552,-0.09064979200634771,0.9105986807278799,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.030086266592395754,20260306,-0.032884524371670144,-0.08181447290445576,-0.1204912863620835,-0.15092710369373175,522,57,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.010000000000000002,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_3pct_no_partial,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap,100000.0,0.03,10,True,True,False,True,True,-0.041977355083165135,-0.0006603631879215839,0.4370629370629371,0.5,-0.08958391014497058,0.9338211971518855,0.550161377084454,580,58,10.0,0.9862068965517241,0,8,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.07127474970185943,-0.11039552888991144,-0.14119968486370338,572,0,8,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.0028196353140525817,0.009570545620274125,0.025241997562734507,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_3pct_partial_zero,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap_plus_partial_zero_fill,100000.0,0.03,10,True,True,True,True,True,-0.04015837835695901,-0.0006280881057176423,0.44041450777202074,0.5,-0.08806176667365961,0.937089679386586,0.550161377084454,580,58,10.0,0.9953297885755252,7,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06951139930059724,-0.10870645625988107,-0.13949754708950635,572,7,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.029999999999999995,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_5pct_no_partial,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap,100000.0,0.05,10,True,True,False,True,True,-0.04208695044109989,-0.0006623486484893244,0.43847487001733104,0.5,-0.08990156406495897,0.9336722400295734,0.550161377084454,580,58,10.0,0.9948275862068966,0,3,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.07138099351224247,-0.11049729738249225,-0.14122159549424895,577,0,3,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.002964639008431073,0.00965507449411463,0.029410279572900055,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_5pct_partial_zero,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap_plus_partial_zero_fill,100000.0,0.05,10,True,True,True,True,True,-0.039059753789831064,-0.0006085989576326755,0.44041450777202074,0.5,-0.08702547114728099,0.9390547475680966,0.550161377084454,580,58,10.0,0.9971603448275863,2,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06844637189075131,-0.10768629109763317,-0.1385076841308963,577,2,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_10pct_no_partial,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap,100000.0,0.1,10,True,True,False,True,True,-0.04085851483302361,-0.0006407694114681948,0.43944636678200694,0.5,-0.08873444631239036,0.9358331902432515,0.550161377084454,580,58,10.0,0.996551724137931,0,2,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.07019012482699871,-0.10935659176847135,-0.1401202909739404,578,0,2,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003005564864410723,0.00970989249101563,0.02976572495789083,58,580,10.0,0,0.556896551724138
10bp_slippage_plus_impact_participation_10pct_partial_zero,10bp_one_way_slippage_plus_impact_cost_plus_participation_cap_plus_partial_zero_fill,100000.0,0.1,10,True,True,True,True,True,-0.03711293731623866,-0.0005738371744233909,0.44041450777202074,0.5,-0.08517583079789359,0.9425358012670936,0.550161377084454,580,58,10.0,0.9979979310344828,1,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06655909122331094,-0.10587850852743252,-0.13676234414849675,578,1,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_100bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.01,5,True,True,True,True,True,-0.00013634641806004044,7.366141335143511e-05,0.4542314335060449,0.5172413793103449,-0.07598740638465518,1.0078708181590208,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.031068997200206994,20260306,-0.03192497226630655,-0.030265039200094823,-0.0729696376042337,-0.10677837520917899,522,57,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_100000_part_100bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.01,10,True,True,True,True,True,-0.05418969835498,-0.0008842055068629027,0.44041450777202074,0.4827586206896552,-0.09064979200634771,0.9105986807278799,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.030086266592395754,20260306,-0.032884524371670144,-0.08181447290445576,-0.1204912863620835,-0.15092710369373175,522,57,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_100000_part_100bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.01,15,True,True,True,True,True,-0.10531902465423348,-0.0018411163007006225,0.4265975820379965,0.4482758620689655,-0.10541081786887774,0.8235293679919374,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.029104516891876202,20260306,-0.033843118689173446,-0.13062185554495376,-0.16557516549838525,-0.192892119872211,522,57,1,0,0,20260224,20260320,19,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_100000_part_100bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.01,20,True,True,True,True,True,-0.15368262368137486,-0.002797072399030877,0.4162348877374784,0.39655172413793105,-0.14789635843297866,0.745317823662076,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.028123746630750197,20260306,-0.034800756652141114,-0.1768331593428516,-0.20834643470426184,-0.2327815331101032,522,57,1,0,0,20260224,20260519,57,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_100000_part_300bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.03,5,True,True,True,True,True,0.016895776061892187,0.0003673615123253478,0.4542314335060449,0.5344827586206896,-0.07256423792660971,1.0389142720135465,0.550161377084454,580,58,10.0,0.9953297885755252,7,1,20260407,0.03257810875942826,20260306,-0.03223603018516745,-0.015187551008976619,-0.05855612266784227,-0.09289154174034475,572,7,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.029999999999999995,58,580,10.0,0,0.556896551724138
capacity_100000_part_300bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.03,10,True,True,True,True,True,-0.04015837835695901,-0.0006280881057176423,0.44041450777202074,0.5,-0.08806176667365961,0.937089679386586,0.550161377084454,580,58,10.0,0.9953297885755252,7,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06951139930059724,-0.10870645625988107,-0.13949754708950635,572,7,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.029999999999999995,58,580,10.0,0,0.556896551724138
capacity_100000_part_300bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.03,15,True,True,True,True,True,-0.09401129322742785,-0.001622544086432072,0.4265975820379965,0.4482758620689655,-0.10330022476451861,0.8460617888713576,0.550161377084454,580,58,10.0,0.9953297885755252,7,1,20260407,0.030514550937259122,20260306,-0.03417008348371594,-0.12083851125773037,-0.15618516013673045,-0.1837088633881344,572,7,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.029999999999999995,58,580,10.0,0,0.556896551724138
capacity_100000_part_300bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.03,20,True,True,True,True,True,-0.14484261903860862,-0.0026160079168180868,0.4162348877374784,0.43103448275862066,-0.13890983142592483,0.7644511984231044,0.550161377084454,580,58,10.0,0.9953297885755252,7,1,20260407,0.0294843160404898,20260306,-0.03513566298388138,-0.1693342310930771,-0.20113458773519288,-0.22564856071368167,572,7,1,0,0,20260225,20260519,56,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.029999999999999995,58,580,10.0,0,0.556896551724138
capacity_100000_part_500bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.05,5,True,True,True,True,True,0.01816907677460544,0.00038870203109540413,0.4542314335060449,0.5344827586206896,-0.07142865454647751,1.041168445202161,0.550161377084454,580,58,10.0,0.9971603448275863,2,1,20260407,0.03257810875942826,20260306,-0.03223603018516745,-0.013954423265988503,-0.05737729865440355,-0.09175517640325437,577,2,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_500bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.05,10,True,True,True,True,True,-0.039059753789831064,-0.0006085989576326755,0.44041450777202074,0.5,-0.08702547114728099,0.9390547475680966,0.550161377084454,580,58,10.0,0.9971603448275863,2,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06844637189075131,-0.10768629109763317,-0.1385076841308963,577,2,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_500bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.05,15,True,True,True,True,True,-0.09307183434208732,-0.0016049044614477128,0.4265975820379965,0.4482758620689655,-0.10236028328983893,0.847775876986589,0.550161377084454,580,58,10.0,0.9971603448275863,2,1,20260407,0.030514550937259122,20260306,-0.03417008348371594,-0.11992687067537722,-0.15531017202378206,-0.1828535190449353,577,2,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_500bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.05,20,True,True,True,True,True,-0.14404800153130426,-0.002600215970114182,0.4162348877374784,0.43103448275862066,-0.13810724696570909,0.7659507132881112,0.550161377084454,580,58,10.0,0.9971603448275863,2,1,20260407,0.0294843160404898,20260306,-0.03513566298388138,-0.16856237134259444,-0.2003922770720351,-0.2249165924220894,577,2,1,0,0,20260225,20260519,56,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_1000bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.1,5,True,True,True,True,True,0.020281735961796832,0.0004243365850135362,0.4542314335060449,0.5344827586206896,-0.06950190698687764,1.0449425936833197,0.550161377084454,580,58,10.0,0.9979979310344828,1,1,20260407,0.03257810875942826,20260306,-0.03223603018516745,-0.011908419027403694,-0.055421395106083016,-0.08987060554507309,578,1,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_1000bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.1,10,True,True,True,True,True,-0.03711293731623866,-0.0005738371744233909,0.44041450777202074,0.5,-0.08517583079789359,0.9425358012670936,0.550161377084454,580,58,10.0,0.9979979310344828,1,1,20260407,0.03154581466293631,20260306,-0.033203539699213844,-0.06655909122331094,-0.10587850852743252,-0.13676234414849675,578,1,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_1000bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.1,15,True,True,True,True,True,-0.0912789312469181,-0.0015710145782226882,0.4265975820379965,0.4482758620689655,-0.10058574249666674,0.8509903099181934,0.550161377084454,580,58,10.0,0.9979979310344828,1,1,20260407,0.030514550937259122,20260306,-0.03417008348371594,-0.11818705720691192,-0.15364030767908143,-0.18123810504591298,578,1,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_100000_part_1000bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,100000.0,0.1,20,True,True,True,True,True,-0.14239789746267761,-0.002567197117451206,0.4162348877374784,0.43103448275862066,-0.13644569031177745,0.768922789070522,0.550161377084454,580,58,10.0,0.9979979310344828,1,1,20260407,0.0294843160404898,20260306,-0.03513566298388138,-0.16695952607053333,-0.19885079348502455,-0.22342238680465132,578,1,1,0,0,20260225,20260519,56,U2_internal_roll_top2500_60d,U,0.003036315791566659,0.009855458295262928,0.030945011988119095,58,580,10.0,0,0.556896551724138
capacity_300000_part_100bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.01,5,True,True,True,True,True,-0.028257176707088938,-0.0004430450589555143,0.4525043177892919,0.5,-0.066987935707993,0.9466768839757799,0.550161377084454,580,58,10.0,0.7801856698895783,276,1,20260407,0.02093115687304833,20260306,-0.025975079951985402,-0.0481798730981956,-0.08297976777493732,-0.11118154559351401,303,276,1,0,0,20260224,20260320,19,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.01,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_100bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.01,10,True,True,True,True,True,-0.07125601334776588,-0.001222590522696807,0.4386873920552677,0.46551724137931033,-0.07979211703303035,0.8603415265670411,0.550161377084454,580,58,10.0,0.7801856698895783,276,1,20260407,0.02026895537201783,20260306,-0.026754469032159188,-0.08970670746951359,-0.12156605477803462,-0.14708107628307343,303,276,1,0,0,20260224,20260320,19,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.01,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_100bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.01,15,True,True,True,True,True,-0.1123450435095148,-0.0020013578779089843,0.4265975820379965,0.43103448275862066,-0.10787352273586781,0.7826328715772244,0.550161377084454,580,58,10.0,0.7801856698895783,276,1,20260407,0.01960741482405213,20260306,-0.027533080189129654,-0.1294149654220954,-0.1585223876916264,-0.1815246377234454,303,276,1,0,0,20260224,20260519,57,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.01,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_100bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.01,20,True,True,True,True,True,-0.15160942324094528,-0.002779348289022102,0.4162348877374784,0.41379310344827586,-0.14603298398476627,0.7124273043390961,0.550161377084454,580,58,10.0,0.7801856698895783,276,1,20260407,0.0189465342400843,20260306,-0.028310914587005777,-0.16738459943654227,-0.1939178988040967,-0.21457153399900908,303,276,1,0,0,20260224,20260519,57,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.01,0.010000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_300bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.03,5,True,True,True,True,True,-0.005696867026310559,-2.252409740459301e-05,0.4525043177892919,0.5172413793103449,-0.07746390792816293,0.9976064933083358,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.03094683377806145,20260306,-0.03203423771572672,-0.03554373475311612,-0.07782652594923967,-0.1112691147203182,522,57,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.030000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_300bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.03,10,True,True,True,True,True,-0.059449290019989554,-0.0009802936871472863,0.4369602763385147,0.4827586206896552,-0.09210276581836097,0.9014126208567244,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.0299642423263623,20260306,-0.032993670732561445,-0.08681226849622958,-0.1250989322886692,-0.15519563451723029,522,57,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.030000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_300bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.03,15,True,True,True,True,True,-0.11029398592139639,-0.0019371072968491772,0.4265975820379965,0.43103448275862066,-0.10690015822536592,0.8152928367198641,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.028982631565091732,20260306,-0.03395214614477815,-0.13535371075665992,-0.1699463703633486,-0.19694944711493179,522,57,1,0,0,20260224,20260320,19,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.030000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_300bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.03,20,True,True,True,True,True,-0.15838836954890068,-0.00289296635708686,0.4162348877374784,0.39655172413793105,-0.15248417186635477,0.7379040484796002,0.550161377084454,580,58,10.0,0.9580328955933134,57,1,20260407,0.028002000026792307,20260306,-0.034909665385331044,-0.1813132363272013,-0.21249334171141065,-0.2366381162599157,522,57,1,0,0,20260224,20260519,57,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.030000000000000002,58,580,10.0,0,0.556896551724138
capacity_300000_part_500bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.05,5,True,True,True,True,True,0.003514726323036177,0.00013815631277801598,0.45077720207253885,0.5344827586206896,-0.07684424964466496,1.0145792193781515,0.550161377084454,580,58,10.0,0.980766526289274,33,1,20260407,0.032024961172500775,20260306,-0.032347156114462226,-0.02762552837585841,-0.07025546218379475,-0.10396884581975474,546,33,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.05000000000000001,58,580,10.0,0,0.556896551724138
capacity_300000_part_500bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.05,10,True,True,True,True,True,-0.05198774997043132,-0.0008425029086075402,0.4369602763385147,0.4827586206896552,-0.09194786029791957,0.9159000416755206,0.550161377084454,580,58,10.0,0.980766526289274,33,1,20260407,0.03100668607566657,20260306,-0.033314544273526,-0.08049844600135503,-0.11904982556993482,-0.14933340249891502,546,33,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.05000000000000001,58,580,10.0,0,0.556896551724138
capacity_300000_part_500bp_slip_15bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.05,15,True,True,True,True,True,-0.10441964231293721,-0.0018221833065853732,0.42487046632124353,0.4482758620689655,-0.10680396952217064,0.8276334370044136,0.550161377084454,580,58,10.0,0.980766526289274,33,1,20260407,0.0299894272746145,20260306,-0.03428096688988387,-0.13049558182670118,-0.1652826048424394,-0.19240050243548779,546,33,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.05000000000000001,58,580,10.0,0,0.556896551724138
capacity_300000_part_500bp_slip_20bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.05,20,True,True,True,True,True,-0.1539508959760585,-0.0028008863459108085,0.4162348877374784,0.43103448275862066,-0.14807189171654445,0.7484030258150189,0.550161377084454,580,58,10.0,0.980766526289274,33,1,20260407,0.028973183248622823,20260306,-0.035246425408365686,-0.17777341742489583,-0.2090883386279414,-0.23328655472470416,546,33,1,0,0,20260225,20260519,56,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.05000000000000001,58,580,10.0,0,0.556896551724138
capacity_300000_part_1000bp_slip_5bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.1,5,True,True,True,True,True,0.010811271117015187,0.00026377053897988305,0.44905008635578586,0.5344827586206896,-0.07409692094025344,1.0277782202819974,0.550161377084454,580,58,10.0,0.995950168846178,3,1,20260407,0.032442478089306136,20260306,-0.032347156114462226,-0.020951488757342762,-0.06387401957956929,-0.09779956231868081,576,3,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.09283503596435728,58,580,10.0,0,0.556896551724138
capacity_300000_part_1000bp_slip_10bp,slippage_plus_impact_plus_participation_partial_zero,300000.0,0.1,10,True,True,True,True,True,-0.04593602300237598,-0.0007321956811683738,0.4369602763385147,0.5,-0.08958409384814114,0.927082348372184,0.550161377084454,580,58,10.0,0.995950168846178,3,1,20260407,0.03141033968722311,20260306,-0.033314544273526,-0.07499087386796466,-0.11377316604663446,-0.14417999078743526,576,3,1,0,0,20260225,20260320,18,U2_internal_roll_top2500_60d,U,0.009108947374699977,0.029566374885788782,0.09283503596435728,58,580,10.0,0,0.556896551724138
